2020,1,4,9,30,87,948,720,87,948,720,0,14.3,48.14,0,0.14,0.30000000000000004,1.8,45,67.26,20.6,823,41.8679,32.8487,N/A
2020,1,4,10,0,100,955,804,100,955,804,0,14.3,42.52,0,0.14,0.30000000000000004,1.8,29,62.59,21.8,822,47.5424,37.3463,N/A
2020,1,4,10,30,103,971,873,103,971,873,0,14.3,37.5,0,0.14,0.30000000000000004,1.9000000000000001,18,59.99,22.5,822,52.2352,41.0658,N/A
2020,1,4,11,0,104,984,926,104,984,926,0,14.700000000000001,33.33,0,0.14,0.4,1.9000000000000001,8,58.85,23.200000000000003,822,55.8501,43.9307,N/A
2020,1,4,11,30,106,990,960,106,990,960,0,14.700000000000001,30.38,0,0.14,0.4,2,183,57.38,23.6,821,58.1791,45.7766,N/A
2020,1,4,12,0,107,991,973,107,991,973,0,15,29.03,0,0.14,0.5,2,359,57.53,23.900000000000002,821,59.0840,46.4945,N/A
2020,1,4,12,30,110,983,966,110,983,966,0,15,29.5,0,0.14,0.5,2.1,356,56.84,24.1,821,58.6193,46.1268,N/A
2020,1,4,13,0,116,965,937,116,965,937,0,15.200000000000001,31.7,0,0.14,0.5,2.1,354,57.09,24.200000000000003,820,56.6681,44.5819,N/A
2020,1,4,13,30,114,952,891,114,952,891,0,15.200000000000001,35.32,0,0.14,0.5,2.2,353,57.77,24,820,53.5450,42.1076,N/A
2020,1,4,14,0,183,770,773,113,931,827,0,15.4,39.97,0,0.14,0.5,2.2,353,59.54,23.700000000000003,819,45.9992,36.1498,N/A
2020,1,4,14,30,173,737,691,109,909,748,0,15.4,45.32,0,0.14,0.5,2.3000000000000003,352,60.99,23.3,819,40.5421,31.8296,N/A
2020,1,4,15,0,103,879,654,103,879,654,0,16,51.17,0,0.14,0.5,2.3000000000000003,352,65.27,22.900000000000002,819,37.6154,29.4873,N/A
2020,1,4,15,30,109,781,530,96,836,547,0,16,57.34,0,0.14,0.5,2.4000000000000004,352,67.27,22.400000000000002,819,29.6509,23.1898,N/A
2020,1,4,16,0,130,521,360,87,775,430,0,17.2,63.75,0,0.14,0.5,2.4000000000000004,352,75.25,21.8,819,19.3754,15.0961,N/A
2020,1,4,16,30,76,690,308,76,690,308,0,17.2,70.33,0,0.14,0.4,2.4000000000000004,355,79.11,21,820,15.7210,12.1691,N/A
